------------------------------------------------------------------------------
Dataset: adult | Method: Curv   | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
   52 |  0.08302494
   53 |  0.03370877
   54 |  0.02413516
   55 |  0.20530973
   56 |  0.04907482
   57 |  0.25285599
   58 |  0.74867256
   59 |  0.02019308
   60 |  0.02003218
   61 |  0.02493966
   62 |  0.02904264
   63 |  0.12381336
   64 |  0.03032985
   65 |  0.01962993
   66 |  0.07851971
   67 |  0.01713596
   68 |  0.01995173
   69 |  0.12767498
   70 |  0.01866452
   71 |  0.01995173
   72 |  0.02091714
   73 |  0.04810941
   74 |  0.84304103
   75 |  0.02389381
   76 |  0.17803701
   77 |  0.10144811
   78 |  0.04569589
   79 |  0.11609010
   80 |  0.02252615
   81 |  0.02936444
   82 |  0.01987128
   83 |  0.07071601
   84 |  0.02059533
   85 |  0.33885760
   86 |  0.02107804
   87 |  0.13201931
   88 |  0.15993564
   89 |  0.26500402
   90 |  0.02027354
   91 |  0.02333065
   92 |  0.40040225
   93 |  0.02284795
   94 |  0.01882542
   95 |  0.02719228
   96 |  0.30297666
   97 |  0.02630732
   98 |  0.02220435
   99 |  0.02276750
  100 |  0.02751408
  101 |  0.02268705
  102 |  0.02767498
  103 |  0.02365246
  104 |  0.02083668
  105 |  0.02333066
  106 |  0.02550282
  107 |  0.02365245
  108 |  0.02164119
  109 |  0.02204344
  110 |  0.02534192
  111 |  0.03362832
  112 |  0.01979083
  113 |  0.02019308
  114 |  0.02912309
  115 |  0.02622687
  116 |  0.02469831
  117 |  0.02365245
  118 |  0.05116653
  119 |  0.02333066
  120 |  0.01794046
  121 |  0.02276750
  122 |  0.01786002
  123 |  0.01914722
  124 |  0.02244570
  125 |  0.01786002
  126 |  0.02043443
  127 |  0.05317780
  128 |  0.02003218
  129 |  0.01987128
  130 |  0.02123894
  131 |  0.02107803
  132 |  0.02059533
  133 |  0.02011263
  134 |  0.02083668
  135 |  0.02083668
  136 |  0.02196299
  137 |  0.02188254
  138 |  0.02196299
  139 |  0.02196299
  140 |  0.02196299
  141 |  0.01979083
  142 |  0.01826227
  143 |  0.02196299
  144 |  0.02196299
  145 |  0.02196299
  146 |  0.01995173
  147 |  0.01898633
  148 |  0.25559131
  149 |  0.02172164
  150 |  0.02373290

------------------------------------------------------------------------------
Dataset: optdigits | Method: Optuna | Seed: 1 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.90514883
    2 |  0.02670957
    3 |  0.02220434
    4 |  0.02485921
    5 |  0.02429606
    6 |  0.33016894
    7 |  0.81359613
    8 |  0.42107803
    9 |  0.43869670
   10 |  0.79227675
   11 |  0.28004827
   12 |  0.02115849
   13 |  0.10000000
   14 |  0.02791633
   15 |  0.02381335
   16 |  0.04384553
   17 |  0.75116653
   18 |  0.10353982
   19 |  0.02719228
   20 |  0.47827836
   21 |  0.02389380
   22 |  0.02381335
   23 |  0.02984714
   24 |  0.04360418
   25 |  0.02172164
   26 |  0.04159292
   27 |  0.03097345
   28 |  0.01971038
   29 |  0.02123894
   30 |  0.03209976
   31 |  0.79058728
   32 |  0.01971038
   33 |  0.01906678
   34 |  0.01842317
   35 |  0.01962993
   36 |  0.01954948
   37 |  0.01850362
   38 |  0.02099759
   39 |  0.01971038
   40 |  0.02091714
   41 |  0.02115849
   42 |  0.01946903
   43 |  0.02011263
   44 |  0.02019308
   45 |  0.02204345
   46 |  0.01987128
   47 |  0.02864039
   48 |  0.24312148
   49 |  0.02284795
   50 |  0.01938858
   51 |  0.12421560
   52 |  0.01882542
   53 |  0.02550281
   54 |  0.02373291
   55 |  0.01914722
   56 |  0.01930813
   57 |  0.01641191
   58 |  0.20981496
   59 |  0.79613837
   60 |  0.02855994
   61 |  0.02968624
   62 |  0.01954948
   63 |  0.02252614
   64 |  0.01906677
   65 |  0.02035398
   66 |  0.01962993
   67 |  0.02107804
   68 |  0.02485922
   69 |  0.02131939
   70 |  0.01938858
   71 |  0.04231698
   72 |  0.01995173
   73 |  0.02027353
   74 |  0.01850362
   75 |  0.11086082
   76 |  0.01898632
   77 |  0.01609010
   78 |  0.01713596
   79 |  0.01681417
   80 |  0.02188255
   81 |  0.10378118
   82 |  0.01802091
   83 |  0.02123894
   84 |  0.01625101
   85 |  0.04859212
   86 |  0.01713596
   87 |  0.01568785
   88 |  0.01777957
   89 |  0.01576830
   90 |  0.01914723
   91 |  0.02276750
   92 |  0.34947707
   93 |  0.01448109
   94 |  0.01600966
   95 |  0.02139984
   96 |  0.01745776
   97 |  0.01761867
   98 |  0.01818182
   99 |  0.01609011
  100 |  0.05197104
  101 |  0.02759453
  102 |  0.01625101
  103 |  0.01898633
  104 |  0.01657281
  105 |  0.01729687
  106 |  0.02083669
  107 |  0.02373290
  108 |  0.04288013
  109 |  0.01906678
  110 |  0.01866453
  111 |  0.06387772
  112 |  0.12896219
  113 |  0.01584875
  114 |  0.01609011
  115 |  0.01777957
  116 |  0.03016895
  117 |  0.80265486
  118 |  0.48946098
  119 |  0.01842317
  120 |  0.01504425
  121 |  0.01753822
  122 |  0.01552695
  123 |  0.02341111
  124 |  0.02019309
  125 |  0.01818182
  126 |  0.01600966
  127 |  0.01713596
  128 |  0.07506034
  129 |  0.02051489
  130 |  0.02107804
  131 |  0.03234111
  132 |  0.01600965
  133 |  0.01536605
  134 |  0.01737731
  135 |  0.01882542
  136 |  0.02180210
  137 |  0.01729687
  138 |  0.01657281
  139 |  0.02365245
  140 |  0.15036203
  141 |  0.01834273
  142 |  0.01673371
  143 |  0.01874497
  144 |  0.03588094
  145 |  0.01560740
  146 |  0.01657281
  147 |  0.01689461
  148 |  0.01633146
  149 |  0.01802092
  150 |  0.01946903

------------------------------------------------------------------------------
Dataset: optdigits | Method: Curv   | Seed: 2 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.49629928
    2 |  0.57047466
    3 |  0.41279163
    4 |  0.62148029
    5 |  0.18286404
    6 |  0.52775543
    7 |  0.42695092
    8 |  0.78849557
    9 |  0.69332261
   10 |  0.19147224
   11 |  0.62011263
   12 |  0.64006436
   13 |  0.09324215
   14 |  0.70699920
   15 |  0.08921963
   16 |  0.03765084
   17 |  0.34271922
   18 |  0.78366854
   19 |  0.31407883
   20 |  0.23797264
   21 |  0.47256637
   22 |  0.50651649
   23 |  0.03306517
   24 |  0.48873693
   25 |  0.49203539
   26 |  0.61464199
   27 |  0.20909091
   28 |  0.03837490
   29 |  0.02896219
   30 |  0.15100563
   31 |  0.02188254
   32 |  0.03925985
   33 |  0.03346742
   34 |  0.10844730
   35 |  0.04376508
   36 |  0.04569590
   37 |  0.46830250
   38 |  0.15559131
   39 |  0.16669348
   40 |  0.03773130
   41 |  0.43885760
   42 |  0.19171360
   43 |  0.10732100
   44 |  0.10056316
   45 |  0.77087691
   46 |  0.09991955
   47 |  0.45623491
   48 |  0.09999999
   49 |  0.03781175
   50 |  0.04545455
   51 |  0.12091714
   52 |  0.03700724
   53 |  0.05253419
   54 |  0.13998391
   55 |  0.51311343
   56 |  0.02864038
   57 |  0.40016090
   58 |  0.03620273
   59 |  0.13805309
   60 |  0.03708769
   61 |  0.02839903
   62 |  0.69469027
   63 |  0.14119067
   64 |  0.05406275
   65 |  0.11930813
   66 |  0.04111022
   67 |  0.24038616
   68 |  0.06387772
   69 |  0.10683829
   70 |  0.10667739
   71 |  0.09823009
   72 |  0.59010458
   73 |  0.04577635
   74 |  0.03708769
   75 |  0.05711988
   76 |  0.55414320
   77 |  0.04175382
   78 |  0.05880933
   79 |  0.06387771
   80 |  0.03660499
   81 |  0.73700724
   82 |  0.47851971
   83 |  0.03773130
   84 |  0.58873692
   85 |  0.24328238
   86 |  0.05277554
   87 |  0.12920354
   88 |  0.02670957
   89 |  0.02767498
   90 |  0.04674175
   91 |  0.06033789
   92 |  0.08213998
   93 |  0.16427997
   94 |  0.45623492
   95 |  0.11633146
   96 |  0.15156879
   97 |  0.18431215
   98 |  0.08037007
   99 |  0.03266291
  100 |  0.05341915
  101 |  0.04481094
  102 |  0.03797265
  103 |  0.02936444
  104 |  0.05784393
  105 |  0.05993564
  106 |  0.07779566
  107 |  0.04489140
  108 |  0.56363636
  109 |  0.06468222
  110 |  0.05551086
  111 |  0.03161706
  112 |  0.02413516
  113 |  0.20868866
  114 |  0.09565567
  115 |  0.20088496
  116 |  0.04891392
  117 |  0.15905068
  118 |  0.13161705
  119 |  0.02872084
  120 |  0.04078842
  121 |  0.03974256
  122 |  0.06508447
  123 |  0.09517297
  124 |  0.10868865
  125 |  0.02904264
  126 |  0.02260660
  127 |  0.02743363
  128 |  0.05880934
  129 |  0.02051488
  130 |  0.02735318
  131 |  0.08439260
  132 |  0.02107804
  133 |  0.02920354
  134 |  0.40699919
  135 |  0.07578439
  136 |  0.02936444
  137 |  0.05647627
  138 |  0.04223652
  139 |  0.02960579
  140 |  0.03209976
  141 |  0.02831858
  142 |  0.02598552
  143 |  0.02469831
  144 |  0.02968624
  145 |  0.02453741
  146 |  0.02542237
  147 |  0.05293644
  148 |  0.07530169
  149 |  0.06090104
  150 |  0.03177795

------------------------------------------------------------------------------
Dataset: optdigits | Method: Adapt  | Seed: 2 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.54022526
    2 |  0.89283990
    3 |  0.74714400
    4 |  0.24770716
    5 |  0.05124698
    6 |  0.08889783
    7 |  0.88455350
    8 |  0.24979888
    9 |  0.89758648
   10 |  0.89887369
   11 |  0.67884151
   12 |  0.58181818
   13 |  0.73925985
   14 |  0.04730491
   15 |  0.88125503
   16 |  0.02485921
   17 |  0.04094932
   18 |  0.02888174
   19 |  0.73596138
   20 |  0.03563958
   21 |  0.04006436
   22 |  0.04312148
   23 |  0.04207562
   24 |  0.06781979
   25 |  0.04006436
   26 |  0.03193886
   27 |  0.02670957
   28 |  0.10530973
   29 |  0.02316975
   30 |  0.09814964
   31 |  0.19895414
   32 |  0.06041834
   33 |  0.10040225
   34 |  0.02357200
   35 |  0.08946098
   36 |  0.03427192
   37 |  0.05872888
   38 |  0.04481094
   39 |  0.05736123
   40 |  0.03443283
   41 |  0.03990346
   42 |  0.79396621
   43 |  0.30313757
   44 |  0.03266291
   45 |  0.02502012
   46 |  0.03403058
   47 |  0.02872084
   48 |  0.02582462
   49 |  0.02558326
   50 |  0.02759453
   51 |  0.02839904
   52 |  0.02381336
   53 |  0.02099759
   54 |  0.02662912
   55 |  0.03475463
   56 |  0.02662912
   57 |  0.04738536
   58 |  0.04521320
   59 |  0.03089300
   60 |  0.18278359
   61 |  0.10297667
   62 |  0.01987128
   63 |  0.02437651
   64 |  0.02333065
   65 |  0.02502011
   66 |  0.02308930
   67 |  0.02300885
   68 |  0.02365245
   69 |  0.02156074
   70 |  0.02011263
   71 |  0.02574417
   72 |  0.02107804
   73 |  0.02920354
   74 |  0.02212389
   75 |  0.02123894
   76 |  0.03563958
   77 |  0.06604988
   78 |  0.05655672
   79 |  0.02654867
   80 |  0.02912309
   81 |  0.01946903
   82 |  0.02212389
   83 |  0.02630732
   84 |  0.02550282
   85 |  0.02091714
   86 |  0.02373290
   87 |  0.02139984
   88 |  0.02308930
   89 |  0.02365245
   90 |  0.25060338
   91 |  0.03563958
   92 |  0.02534191
   93 |  0.02123894
   94 |  0.02381335
   95 |  0.10482704
   96 |  0.02308930
   97 |  0.02357200
   98 |  0.02156074
   99 |  0.05526951
  100 |  0.42212389
  101 |  0.05961384
  102 |  0.19895415
  103 |  0.03716814
  104 |  0.04569590
  105 |  0.01673371
  106 |  0.27369268
  107 |  0.02172164
  108 |  0.03491553
  109 |  0.02526146
  110 |  0.03636364
  111 |  0.02574417
  112 |  0.02397426
  113 |  0.36460177
  114 |  0.02156074
  115 |  0.04151247
  116 |  0.03065165
  117 |  0.11906678
  118 |  0.03081255
  119 |  0.03016895
  120 |  0.02453741
  121 |  0.03057120
  122 |  0.02365245
  123 |  0.62075623
  124 |  0.20402252
  125 |  0.58930007
  126 |  0.05068383
  127 |  0.02453741
  128 |  0.02091714
  129 |  0.02099759
  130 |  0.02196299
  131 |  0.02638777
  132 |  0.50820596
  133 |  0.02847949
  134 |  0.23419147
  135 |  0.02180209
  136 |  0.02172164
  137 |  0.01987128
  138 |  0.01954948
  139 |  0.02502011
  140 |  0.02695093
  141 |  0.02751408
  142 |  0.01979083
  143 |  0.01617055
  144 |  0.02204344
  145 |  0.02534192
  146 |  0.02131939
  147 |  0.02212389
  148 |  0.02099759
  149 |  0.02316975
  150 |  0.01890587

------------------------------------------------------------------------------
Dataset: optdigits | Method: Optuna | Seed: 2 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.54022526
    2 |  0.35293644
    3 |  0.83604183
    4 |  0.86009654
    5 |  0.06170555
    6 |  0.14521319
    7 |  0.29581657
    8 |  0.35261464
    9 |  0.45800482
   10 |  0.88061142
   11 |  0.09943684
   12 |  0.09380531
   13 |  0.18165728
   14 |  0.02397426
   15 |  0.03765085
   16 |  0.03427192
   17 |  0.02445696
   18 |  0.02276751
   19 |  0.02035398
   20 |  0.02172164
   21 |  0.72035398
   22 |  0.02043443
   23 |  0.02139984
   24 |  0.03121480
   25 |  0.05929203
   26 |  0.02984714
   27 |  0.02799679
   28 |  0.03314561
   29 |  0.08045053
   30 |  0.01810137
   31 |  0.02992759
   32 |  0.01954948
   33 |  0.02164119
   34 |  0.02099759
   35 |  0.01906677
   36 |  0.02180210
   37 |  0.31938858
   38 |  0.08913918
   39 |  0.01818182
   40 |  0.10241351
   41 |  0.39187450
   42 |  0.01890587
   43 |  0.02011263
   44 |  0.02019308
   45 |  0.01946903
   46 |  0.01914723
   47 |  0.02670957
   48 |  0.01890588
   49 |  0.09324216
   50 |  0.02574417
   51 |  0.02252615
   52 |  0.46564763
   53 |  0.02220435
   54 |  0.02011263
   55 |  0.01649236
   56 |  0.02421561
   57 |  0.02148029
   58 |  0.01971038
   59 |  0.04931617
   60 |  0.01802092
   61 |  0.01962993
   62 |  0.01962993
   63 |  0.10168946
   64 |  0.02011263
   65 |  0.03877715
   66 |  0.02123894
   67 |  0.01882543
   68 |  0.01971038
   69 |  0.20040225
   70 |  0.02558327
   71 |  0.04022527
   72 |  0.02099759
   73 |  0.02043444
   74 |  0.01995174
   75 |  0.72976669
   76 |  0.02421561
   77 |  0.02566372
   78 |  0.01713596
   79 |  0.01705551
   80 |  0.01665326
   81 |  0.01536605
   82 |  0.01737732
   83 |  0.01560740
   84 |  0.01689461
   85 |  0.02003218
   86 |  0.01649236
   87 |  0.01560740
   88 |  0.01641191
   89 |  0.01649236
   90 |  0.02035399
   91 |  0.18503620
   92 |  0.01633146
   93 |  0.02107804
   94 |  0.35245374
   95 |  0.02091714
   96 |  0.02502012
   97 |  0.01729686
   98 |  0.01971038
   99 |  0.58962188
  100 |  0.02381336
  101 |  0.02510057
  102 |  0.01673371
  103 |  0.02131939
  104 |  0.01705551
  105 |  0.01882542
  106 |  0.01737731
  107 |  0.01512470
  108 |  0.34722446
  109 |  0.01826227
  110 |  0.02075623
  111 |  0.02292840
  112 |  0.01745777
  113 |  0.01625101
  114 |  0.01544650
  115 |  0.01689461
  116 |  0.08302494
  117 |  0.01705551
  118 |  0.01721641
  119 |  0.01697506
  120 |  0.03998391
  121 |  0.01898632
  122 |  0.01600966
  123 |  0.01681416
  124 |  0.01705551
  125 |  0.01729686
  126 |  0.01850362
  127 |  0.84730491
  128 |  0.01930813
  129 |  0.01802092
  130 |  0.02091714
  131 |  0.08366854
  132 |  0.01649236
  133 |  0.01568786
  134 |  0.08077233
  135 |  0.02429606
  136 |  0.02148029
  137 |  0.01802092
  138 |  0.01850362
  139 |  0.01705551
  140 |  0.12333065
  141 |  0.01769912
  142 |  0.01713596
  143 |  0.04698310
  144 |  0.01576830
  145 |  0.01689461
  146 |  0.01818182
  147 |  0.01786002
  148 |  0.01922768
  149 |  0.02542236
  150 |  0.01681416

------------------------------------------------------------------------------
Dataset: poker | Method: Curv   | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.04911044
    2 |  0.34688125
    3 |  0.37390283
    4 |  0.40785950
    5 |  0.37267704
    6 |  0.19079954
    7 |  0.24393504
    8 |  0.41184486
    9 |  0.09592905
   10 |  0.30596875
   11 |  0.34812558
   12 |  0.04946432
   13 |  0.40273618
   14 |  0.25783965
   15 |  0.30362970
   16 |  0.07094339
   17 |  0.36672462
   18 |  0.33967700
   19 |  0.30048361
   20 |  0.24002294
   21 |  0.33307505
   22 |  0.37257556
   23 |  0.13215108
   24 |  0.38977532
   25 |  0.18316418
   26 |  0.38860698
   27 |  0.41454750
   28 |  0.24575475
   29 |  0.36127741
   30 |  0.40310432
   31 |  0.38170057
   32 |  0.41108282
   33 |  0.32555089
   34 |  0.37668746
   35 |  0.36023341
   36 |  0.16818911
   37 |  0.28881789
   38 |  0.07961082
   39 |  0.03357675
   40 |  0.20692229
   41 |  0.35830914
   42 |  0.14844857
   43 |  0.06903940
   44 |  0.30730132
   45 |  0.38885761
   46 |  0.29687817
   47 |  0.36367118
   48 |  0.09780876
   49 |  0.41523364
   50 |  0.39367250
   51 |  0.41348894
   52 |  0.34950182
   53 |  0.24975466
   54 |  0.07492697
   55 |  0.13193134
   56 |  0.09780876
   57 |  0.38573358
   58 |  0.38003618
   59 |  0.34347173
   60 |  0.18872744
   61 |  0.29501831
   62 |  0.34262631
   63 |  0.40215064
   64 |  0.32938093
   65 |  0.07709218
   66 |  0.20821427
   67 |  0.07108988
   68 |  0.40937652
   69 |  0.28725544
   70 |  0.05762520
   71 |  0.34354896
   72 |  0.16132374
   73 |  0.38849093
   74 |  0.30777964
   75 |  0.30590787
   76 |  0.30630454
   77 |  0.28067952
   78 |  0.38840877
   79 |  0.31237965
   80 |  0.41135551
   81 |  0.29626351
   82 |  0.03028063
   83 |  0.00685699
   84 |  0.22984997
   85 |  0.00206636
   86 |  0.10663151
   87 |  0.00206636
   88 |  0.00634073
   89 |  0.00252614
   90 |  0.00646516
   91 |  0.00259895
   92 |  0.28541323
   93 |  0.09465075
   94 |  0.36545030
   95 |  0.22883599
   96 |  0.05635927
   97 |  0.23369721
   98 |  0.37446146
   99 |  0.07860786
  100 |  0.38755637
  101 |  0.40058597
  102 |  0.37773816
  103 |  0.39304814
  104 |  0.00624322
  105 |  0.00196399
  106 |  0.03726515
  107 |  0.02053082
  108 |  0.00189736
  109 |  0.37261175
  110 |  0.00214314
  111 |  0.39327848
  112 |  0.36225566
  113 |  0.39470017
  114 |  0.40838857
  115 |  0.01876098
  116 |  0.34581697
  117 |  0.00180912
  118 |  0.38625468
  119 |  0.03613467
  120 |  0.03862463
  121 |  0.00270882
  122 |  0.00417597
  123 |  0.00187883
  124 |  0.00202003
  125 |  0.02591272
  126 |  0.02617879
  127 |  0.00129992
  128 |  0.02591272
  129 |  0.03365574
  130 |  0.02582977
  131 |  0.03365574
  132 |  0.00234347
  133 |  0.25299210
  134 |  0.37310771
  135 |  0.02276971
  136 |  0.38808057
  137 |  0.00420509
  138 |  0.00418656
  139 |  0.01876098
  140 |  0.29414287
  141 |  0.38345531
  142 |  0.00222874
  143 |  0.00127609
  144 |  0.03615408
  145 |  0.01812867
  146 |  0.40075894
  147 |  0.38466169
  148 |  0.01879186
  149 |  0.39665137
  150 |  0.03615408

------------------------------------------------------------------------------
Dataset: poker | Method: Adapt  | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.21999382
    2 |  0.44802321
    3 |  0.34594934
    4 |  0.25166571
    5 |  0.33891982
    6 |  0.35664298
    7 |  0.40061818
    8 |  0.40691876
    9 |  0.38301505
   10 |  0.35068349
   11 |  0.34224021
   12 |  0.36660239
   13 |  0.25557517
   14 |  0.38811366
   15 |  0.38064907
   16 |  0.03907470
   17 |  0.43492168
   18 |  0.39790892
   19 |  0.03926311
   20 |  0.03207033
   21 |  0.14239509
   22 |  0.34703702
   23 |  0.35525835
   24 |  0.44034152
   25 |  0.15385033
   26 |  0.40724969
   27 |  0.33678815
   28 |  0.20977364
   29 |  0.38126727
   30 |  0.19163659
   31 |  0.34012267
   32 |  0.19251158
   33 |  0.39336186
   34 |  0.38204209
   35 |  0.41537307
   36 |  0.15981555
   37 |  0.39204915
   38 |  0.18702378
   39 |  0.41940564
   40 |  0.14084411
   41 |  0.40630719
   42 |  0.14404624
   43 |  0.36794158
   44 |  0.28913074
   45 |  0.12858051
   46 |  0.03207916
   47 |  0.48025194
   48 |  0.27409698
   49 |  0.43166482
   50 |  0.40323258
   51 |  0.39853991
   52 |  0.12521510
   53 |  0.15922870
   54 |  0.16106650
   55 |  0.38963023
   56 |  0.41761417
   57 |  0.34752151
   58 |  0.41595243
   59 |  0.38963023
   60 |  0.26956537
   61 |  0.14374531
   62 |  0.03805321
   63 |  0.21607422
   64 |  0.10302519
   65 |  0.02403918
   66 |  0.34526982
   67 |  0.02393549
   68 |  0.37710673
   69 |  0.03389842
   70 |  0.41910470
   71 |  0.03315404
   72 |  0.09346733
   73 |  0.00212152
   74 |  0.20037770
   75 |  0.01464943
   76 |  0.00248731
   77 |  0.03696510
   78 |  0.01413449
   79 |  0.00248731
   80 |  0.03667123
   81 |  0.00186030
   82 |  0.13979084
   83 |  0.00123549
   84 |  0.01374002
   85 |  0.28152848
   86 |  0.21905264
   87 |  0.02216697
   88 |  0.33299166
   89 |  0.33765344
   90 |  0.02918104
   91 |  0.10053214
   92 |  0.29008177
   93 |  0.02317654
   94 |  0.22594228
   95 |  0.00297533
   96 |  0.02589242
   97 |  0.25521114
   98 |  0.00297666
   99 |  0.00288223
  100 |  0.33706923
  101 |  0.00213034
  102 |  0.45870155
  103 |  0.00634117
  104 |  0.36864801
  105 |  0.42223874
  106 |  0.00226846
  107 |  0.15459603
  108 |  0.42018782
  109 |  0.37874509
  110 |  0.26506508
  111 |  0.01923752
  112 |  0.00290562
  113 |  0.00255747
  114 |  0.12783435
  115 |  0.23639412
  116 |  0.40710674
  117 |  0.03761417
  118 |  0.40889732
  119 |  0.32164895
  120 |  0.41531571
  121 |  0.00290165
  122 |  0.35965715
  123 |  0.41415773
  124 |  0.01666549
  125 |  0.00168777
  126 |  0.00197679
  127 |  0.00167101
  128 |  0.33607157
  129 |  0.01528835
  130 |  0.00188677
  131 |  0.00938358
  132 |  0.05022018
  133 |  0.01493668
  134 |  0.00267043
  135 |  0.00155849
  136 |  0.02443675
  137 |  0.44719190
  138 |  0.31990204
  139 |  0.01477783
  140 |  0.12313727
  141 |  0.04348939
  142 |  0.00164762
  143 |  0.00139214
  144 |  0.00232317
  145 |  0.00168821
  146 |  0.02403301
  147 |  0.00165248
  148 |  0.00148524
  149 |  0.00160879
  150 |  0.00165248

------------------------------------------------------------------------------
Dataset: poker | Method: Optuna | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.21999382
    2 |  0.38145258
    3 |  0.38251687
    4 |  0.41349159
    5 |  0.10517451
    6 |  0.40120240
    7 |  0.42442351
    8 |  0.42397608
    9 |  0.45143715
   10 |  0.42998323
   11 |  0.34952918
   12 |  0.25267131
   13 |  0.05951110
   14 |  0.30924899
   15 |  0.00145656
   16 |  0.06737634
   17 |  0.00171954
   18 |  0.23876186
   19 |  0.38906411
   20 |  0.15149230
   21 |  0.01615850
   22 |  0.00958037
   23 |  0.01426554
   24 |  0.03364515
   25 |  0.33289282
   26 |  0.04902969
   27 |  0.14918104
   28 |  0.34963906
   29 |  0.01258130
   30 |  0.02828531
   31 |  0.00192009
   32 |  0.01218329
   33 |  0.00174933
   34 |  0.42637470
   35 |  0.00207254
   36 |  0.00181397
   37 |  0.02816132
   38 |  0.11539249
   39 |  0.50046789
   40 |  0.00156599
   41 |  0.01031549
   42 |  0.00117240
   43 |  0.00244672
   44 |  0.00171425
   45 |  0.07240612
   46 |  0.23072718
   47 |  0.00709218
   48 |  0.48578564
   49 |  0.08639103
   50 |  0.25339408
   51 |  0.01457089
   52 |  0.00101178
   53 |  0.00116092
   54 |  0.00089750
   55 |  0.00067908
   56 |  0.00079469
   57 |  0.00130654
   58 |  0.39121166
   59 |  0.00219212
   60 |  0.00138574
   61 |  0.34443498
   62 |  0.00120416
   63 |  0.00112606
   64 |  0.00071923
   65 |  0.00230375
   66 |  0.00117019
   67 |  0.00086087
   68 |  0.27880113
   69 |  0.00143494
   70 |  0.00088823
   71 |  0.15319419
   72 |  0.00114945
   73 |  0.04043022
   74 |  0.02289238
   75 |  0.00206460
   76 |  0.00290341
   77 |  0.00109606
   78 |  0.15321934
   79 |  0.00209725
   80 |  0.01212770
   81 |  0.11680713
   82 |  0.00075630
   83 |  0.00122755
   84 |  0.00129727
   85 |  0.00306403
   86 |  0.03357278
   87 |  0.00164277
   88 |  0.01164321
   89 |  0.03373869
   90 |  0.02689759
   91 |  0.02386842
   92 |  0.00543132
   93 |  0.00103031
   94 |  0.00158607
   95 |  0.00129374
   96 |  0.02965053
   97 |  0.06442351
   98 |  0.00173433
   99 |  0.00193002
  100 |  0.00129021
  101 |  0.16283546
  102 |  0.00085426
  103 |  0.00153775
  104 |  0.00085073
  105 |  0.10551913
  106 |  0.00061775
  107 |  0.04709394
  108 |  0.00133875
  109 |  0.00107973
  110 |  0.40870759
  111 |  0.08768963
  112 |  0.00096722
  113 |  0.00737546
  114 |  0.00097428
  115 |  0.01470282
  116 |  0.00076954
  117 |  0.00097472
  118 |  0.00489079
  119 |  0.00054847
  120 |  0.04362088
  121 |  0.00101619
  122 |  0.00164916
  123 |  0.00094824
  124 |  0.00087146
  125 |  0.00107002
  126 |  0.04907250
  127 |  0.00072894
  128 |  0.00103384
  129 |  0.00147818
  130 |  0.06959228
  131 |  0.00112386
  132 |  0.02963156
  133 |  0.20706703
  134 |  0.00100119
  135 |  0.00130168
  136 |  0.00139876
  137 |  0.00077836
  138 |  0.00787407
  139 |  0.05933284
  140 |  0.02351851
  141 |  0.00114680
  142 |  0.00089176
  143 |  0.00101222
  144 |  0.00156643
  145 |  0.00093677
  146 |  0.01454794
  147 |  0.00149318
  148 |  0.00106429
  149 |  0.02119490
  150 |  0.20608569

------------------------------------------------------------------------------
Dataset: poker | Method: Curv   | Seed: 1 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.18621894
    2 |  0.00566651
    3 |  0.32322376
    4 |  0.40502360
    5 |  0.25776110
    6 |  0.33063672
    7 |  0.27115562
    8 |  0.26066363
    9 |  0.36750607
   10 |  0.39337202
   11 |  0.38072321
   12 |  0.30238671
   13 |  0.23294842
   14 |  0.39096015
   15 |  0.35557340
   16 |  0.38990601
   17 |  0.34129859
   18 |  0.29442395
   19 |  0.36871288
   20 |  0.15329788
   21 |  0.36310153
   22 |  0.35186383
   23 |  0.36554913
   24 |  0.37222168
   25 |  0.37161496
   26 |  0.38389181
   27 |  0.36395225
   28 |  0.17376605
   29 |  0.35800953
   30 |  0.38944844
   31 |  0.07453956
   32 |  0.30223845
   33 |  0.38895954
   34 |  0.24474076
   35 |  0.38043066
   36 |  0.31910691
   37 |  0.02068040
   38 |  0.42571768
   39 |  0.31351409
   40 |  0.38484313
   41 |  0.26009574
   42 |  0.13286325
   43 |  0.27517715
   44 |  0.30278030
   45 |  0.03760049
   46 |  0.23058024
   47 |  0.38897498
   48 |  0.37512642
   49 |  0.01343997
   50 |  0.01257159
   51 |  0.00668535
   52 |  0.07104223
   53 |  0.27972554
   54 |  0.38851167
   55 |  0.03959847
   56 |  0.24136610
   57 |  0.32713807
   58 |  0.41431452
   59 |  0.37854564
   60 |  0.25118166
   61 |  0.40435908
   62 |  0.01231655
